,order_id,customer_id,order_date,status,payment_type
11823,11824,1804,2025-02-20,completed,card
11830,11831,1023,2025-02-26,completed,cod
11870,11871,1072,2025-02-06,completed,card
11886,11887,1013,2025-02-17,completed,card
11887,11888,218,2025-02-25,completed,card
11937,11938,2104,2025-02-08,completed,atm
11948,11949,358,2025-02-03,completed,wallet
11969,11970,1403,2025-02-25,completed,card
11998,11999,2427,2025-02-20,completed,card
12001,12002,142,2025-02-12,completed,card
12004,12005,560,2025-02-08,completed,card
12020,12021,2473,2025-02-04,completed,card
12031,12032,821,2025-02-18,completed,cod
12061,12062,2121,2025-02-10,completed,atm
12091,12092,2294,2025-02-12,completed,card
12176,12177,1633,2025-02-20,completed,wallet
12197,12198,1135,2025-02-15,completed,card
12223,12224,1071,2025-02-23,completed,card
12242,12243,1390,2025-02-18,completed,wallet
12301,12302,2367,2025-02-15,cancelled,card
12332,12333,1298,2025-02-25,completed,card
12372,12373,1,2025-02-15,completed,wallet
12398,12399,441,2025-02-12,completed,atm
12400,12401,2146,2025-02-24,completed,card
12437,12438,155,2025-02-10,completed,atm
12484,12485,108,2025-02-14,completed,cod
12508,12509,458,2025-02-17,completed,atm
12541,12542,2418,2025-02-27,completed,card
12640,12641,830,2025-02-08,completed,card
12671,12672,2101,2025-02-08,completed,card
12713,12714,1586,2025-02-03,completed,card
12727,12728,484,2025-02-27,completed,cod
12737,12738,388,2025-02-28,completed,card
12738,12739,2468,2025-02-26,completed,cod
12812,12813,1710,2025-02-12,completed,card
12850,12851,1947,2025-02-02,completed,card
12851,12852,1282,2025-02-21,completed,card
12855,12856,228,2025-02-21,completed,wallet
12861,12862,49,2025-02-10,completed,card
12875,12876,870,2025-02-17,completed,atm
12898,12899,1880,2025-02-11,completed,atm
12918,12919,193,2025-02-03,completed,atm
12922,12923,753,2025-02-04,completed,cod
12953,12954,888,2025-02-21,completed,wallet
12970,12971,116,2025-02-02,completed,card
13037,13038,1616,2025-02-09,completed,card
13056,13057,1684,2025-02-13,completed,cod
13061,13062,2080,2025-02-10,completed,card
13092,13093,1754,2025-02-21,completed,card
13109,13110,293,2025-02-24,completed,wallet
13185,13186,221,2025-02-21,completed,card
13206,13207,196,2025-02-05,completed,cod
13223,13224,56,2025-02-08,completed,card
13224,13225,2479,2025-02-02,completed,card
13239,13240,1120,2025-02-19,completed,card
13281,13282,1460,2025-02-12,completed,atm
13316,13317,2491,2025-02-25,completed,card
13326,13327,1869,2025-02-25,completed,card
13338,13339,154,2025-02-15,completed,card
13339,13340,464,2025-02-13,completed,card
13369,13370,1202,2025-02-04,completed,card
13405,13406,988,2025-02-23,completed,atm
13421,13422,1574,2025-02-25,completed,atm
13453,13454,1907,2025-02-24,completed,card
13469,13470,2007,2025-02-08,completed,atm
13498,13499,2222,2025-02-10,completed,card
13547,13548,89,2025-02-10,completed,card
13621,13622,1415,2025-02-08,completed,cod
13664,13665,1655,2025-02-23,completed,card
13681,13682,1705,2025-02-20,completed,atm
13685,13686,684,2025-02-16,completed,atm
13689,13690,378,2025-02-15,completed,wallet
13723,13724,396,2025-02-08,completed,card
13744,13745,446,2025-02-27,completed,card
13766,13767,1171,2025-02-07,completed,card
13794,13795,1214,2025-02-14,completed,card
13821,13822,2430,2025-02-11,refunded,card
13863,13864,1014,2025-02-03,completed,atm
13867,13868,2465,2025-02-19,completed,atm
13890,13891,2390,2025-02-24,completed,atm
13905,13906,2229,2025-02-19,completed,wallet
13912,13913,65,2025-02-02,completed,card
13927,13928,647,2025-02-11,completed,wallet
13978,13979,1121,2025-02-26,completed,card
14041,14042,1844,2025-02-21,completed,wallet
14103,14104,590,2025-02-28,completed,atm
14226,14227,484,2025-02-14,completed,card
14231,14232,733,2025-02-10,completed,card
14269,14270,379,2025-02-16,completed,atm
14277,14278,1101,2025-02-04,completed,cod
14296,14297,2126,2025-02-18,completed,wallet
14308,14309,1473,2025-02-26,completed,card
14422,14423,308,2025-02-23,completed,cod
14436,14437,442,2025-02-22,completed,atm
14442,14443,1240,2025-02-21,completed,card
14456,14457,744,2025-02-26,completed,wallet
14475,14476,2135,2025-02-08,completed,card
14484,14485,723,2025-02-27,completed,cod
14561,14562,1200,2025-02-05,completed,card
14584,14585,828,2025-02-03,completed,card
14612,14613,1880,2025-02-20,completed,card
14626,14627,1441,2025-02-28,completed,wallet
14641,14642,110,2025-02-03,completed,card
14686,14687,879,2025-02-03,completed,atm
14704,14705,1642,2025-02-04,completed,card
14736,14737,219,2025-02-01,completed,atm
14758,14759,1395,2025-02-14,completed,cod
14811,14812,1774,2025-02-10,completed,card
14894,14895,955,2025-02-06,completed,card
14913,14914,2188,2025-02-17,cancelled,cod
14920,14921,2080,2025-02-06,completed,card
14932,14933,739,2025-02-18,completed,atm
14945,14946,1361,2025-02-10,completed,wallet
15031,15032,1487,2025-02-13,cancelled,wallet
15039,15040,298,2025-02-12,completed,atm
15060,15061,1784,2025-02-18,completed,card
15065,15066,478,2025-02-14,completed,cod
15095,15096,196,2025-02-20,completed,card
15128,15129,2491,2025-02-17,completed,card
15200,15201,614,2025-02-23,completed,card
15217,15218,223,2025-02-17,completed,card
15247,15248,55,2025-02-21,completed,wallet
15277,15278,1675,2025-02-06,completed,wallet
15302,15303,2044,2025-02-07,completed,card
15303,15304,1351,2025-02-13,completed,card
15355,15356,2443,2025-02-20,completed,cod
15391,15392,499,2025-02-09,completed,card
15444,15445,252,2025-02-02,completed,wallet
15445,15446,1958,2025-02-05,completed,atm
15459,15460,1279,2025-02-05,completed,card
15501,15502,1204,2025-02-16,refunded,card
15505,15506,1484,2025-02-15,completed,atm
15507,15508,1174,2025-02-23,completed,card
15536,15537,1365,2025-02-18,completed,wallet
15568,15569,906,2025-02-08,completed,wallet
15628,15629,2252,2025-02-10,completed,atm
15670,15671,985,2025-02-11,completed,card
15674,15675,907,2025-02-19,completed,cod
15730,15731,212,2025-02-01,completed,cod
15742,15743,2101,2025-02-18,completed,card
15752,15753,551,2025-02-01,completed,card
15763,15764,194,2025-02-17,completed,atm
15799,15800,1670,2025-02-28,completed,atm
15840,15841,948,2025-02-21,completed,wallet
15842,15843,1039,2025-02-16,completed,card
15865,15866,1804,2025-02-08,completed,card
15881,15882,2323,2025-02-09,completed,atm
15884,15885,96,2025-02-14,completed,atm
15907,15908,2329,2025-02-19,completed,wallet
15922,15923,2413,2025-02-16,completed,cod
15933,15934,1633,2025-02-09,cancelled,atm
15948,15949,1110,2025-02-11,completed,atm
15962,15963,2225,2025-02-08,completed,card
15991,15992,666,2025-02-20,completed,atm
16021,16022,1664,2025-02-23,completed,wallet
16053,16054,1654,2025-02-15,completed,cod
16079,16080,483,2025-02-03,completed,card
16108,16109,139,2025-02-27,completed,cod
16148,16149,113,2025-02-09,completed,atm
16169,16170,1318,2025-02-02,completed,card
16196,16197,35,2025-02-26,completed,card
16202,16203,1396,2025-02-19,completed,wallet
16205,16206,2395,2025-02-08,completed,card
16246,16247,1191,2025-02-17,completed,atm
16255,16256,1006,2025-02-06,cancelled,atm
16269,16270,383,2025-02-07,completed,card
16276,16277,2211,2025-02-21,completed,wallet
16287,16288,1114,2025-02-07,refunded,card
16318,16319,738,2025-02-26,completed,cod
16329,16330,173,2025-02-15,completed,card
16363,16364,1339,2025-02-16,completed,atm
16429,16430,1608,2025-02-05,completed,atm
16435,16436,859,2025-02-26,cancelled,card
16478,16479,1742,2025-02-22,completed,card
16497,16498,1431,2025-02-22,completed,card
16514,16515,256,2025-02-24,completed,atm
16534,16535,1579,2025-02-26,completed,card
16541,16542,1598,2025-02-05,completed,card
16543,16544,1597,2025-02-11,completed,card
16560,16561,1477,2025-02-17,completed,cod
16600,16601,1793,2025-02-22,completed,wallet
16670,16671,1419,2025-02-04,completed,card
16710,16711,1056,2025-02-19,completed,wallet
16718,16719,1290,2025-02-24,completed,wallet
16734,16735,1360,2025-02-22,completed,card
16821,16822,1498,2025-02-09,completed,atm
16956,16957,52,2025-02-09,completed,atm
17004,17005,2399,2025-02-09,completed,cod
17026,17027,2059,2025-02-27,completed,card
17050,17051,100,2025-02-18,completed,cod
17055,17056,941,2025-02-13,completed,atm
17056,17057,1150,2025-02-23,completed,wallet
17074,17075,467,2025-02-16,completed,card
17090,17091,263,2025-02-17,completed,card
17120,17121,2203,2025-02-05,completed,wallet
17121,17122,597,2025-02-18,completed,card
17136,17137,1967,2025-02-12,completed,atm
17152,17153,21,2025-02-19,completed,wallet
17211,17212,206,2025-02-23,completed,card
17216,17217,1555,2025-02-18,completed,card
17285,17286,610,2025-02-15,completed,atm
17291,17292,2493,2025-02-27,completed,wallet
17336,17337,1212,2025-02-19,completed,wallet
17341,17342,283,2025-02-04,refunded,atm
17345,17346,442,2025-02-04,completed,card
17347,17348,1044,2025-02-11,completed,card
17363,17364,1085,2025-02-04,completed,atm
17451,17452,735,2025-02-13,completed,wallet
17528,17529,2217,2025-02-14,completed,wallet
17570,17571,1691,2025-02-19,completed,card
17579,17580,377,2025-02-16,completed,card
17593,17594,2052,2025-02-28,completed,atm
17608,17609,29,2025-02-17,completed,cod
17610,17611,209,2025-02-28,completed,card
17614,17615,1035,2025-02-21,completed,card
17629,17630,1523,2025-02-04,completed,card
17633,17634,1302,2025-02-13,completed,card
17765,17766,882,2025-02-20,completed,wallet
17769,17770,610,2025-02-16,completed,card
17792,17793,677,2025-02-06,completed,atm
17795,17796,2039,2025-02-05,completed,atm
17815,17816,2292,2025-02-01,completed,cod
17830,17831,688,2025-02-11,refunded,card
17849,17850,1359,2025-02-02,completed,wallet
17870,17871,561,2025-02-12,completed,atm
17872,17873,472,2025-02-17,completed,card
17937,17938,1694,2025-02-05,completed,atm
17947,17948,151,2025-02-20,completed,card
17963,17964,1828,2025-02-26,completed,card
17966,17967,2103,2025-02-04,completed,atm
17986,17987,855,2025-02-19,completed,cod
18000,18001,1,2025-02-23,completed,card
18044,18045,1193,2025-02-11,completed,card
18061,18062,1459,2025-02-04,completed,atm
18074,18075,1914,2025-02-22,completed,card
18081,18082,1055,2025-02-18,completed,card
18133,18134,743,2025-02-12,completed,card
18143,18144,1448,2025-02-28,completed,card
18145,18146,1573,2025-02-13,completed,card
18154,18155,678,2025-02-16,completed,card
18165,18166,589,2025-02-14,completed,cod
18171,18172,2500,2025-02-28,completed,card
18180,18181,1441,2025-02-05,completed,atm
18194,18195,1174,2025-02-02,refunded,atm
18211,18212,973,2025-02-03,completed,cod
18246,18247,2247,2025-02-11,completed,card
18283,18284,1845,2025-02-03,completed,wallet
18289,18290,1758,2025-02-09,completed,wallet
18302,18303,2280,2025-02-09,completed,card
18308,18309,711,2025-02-06,completed,card
18334,18335,1972,2025-02-19,refunded,card
18362,18363,2226,2025-02-07,cancelled,atm
18363,18364,1753,2025-02-12,completed,card
18364,18365,1522,2025-02-15,completed,card
18397,18398,1004,2025-02-03,completed,card
18439,18440,492,2025-02-15,completed,atm
18483,18484,1653,2025-02-19,completed,card
18514,18515,2442,2025-02-25,completed,wallet
18522,18523,2017,2025-02-11,completed,wallet
18526,18527,264,2025-02-01,completed,atm
18547,18548,1193,2025-02-15,cancelled,card
18551,18552,1076,2025-02-22,completed,card
18559,18560,2111,2025-02-04,completed,wallet
18577,18578,578,2025-02-21,completed,card
18582,18583,2078,2025-02-07,completed,card
18648,18649,823,2025-02-25,completed,cod
18657,18658,1137,2025-02-22,completed,atm
18667,18668,268,2025-02-16,completed,card
18695,18696,1129,2025-02-13,completed,card
18732,18733,1417,2025-02-28,completed,atm
18782,18783,2186,2025-02-10,completed,wallet
18898,18899,631,2025-02-17,completed,atm
18904,18905,2301,2025-02-25,completed,atm
18967,18968,415,2025-02-13,cancelled,card
18968,18969,2369,2025-02-16,completed,card
18975,18976,124,2025-02-25,completed,card
19084,19085,510,2025-02-06,completed,card
19289,19290,823,2025-02-19,completed,card
19290,19291,1550,2025-02-18,completed,card
19320,19321,567,2025-02-04,completed,wallet
19353,19354,1376,2025-02-19,completed,card
19355,19356,2475,2025-02-15,completed,card
19367,19368,153,2025-02-18,refunded,card
19372,19373,2462,2025-02-07,completed,card
19383,19384,188,2025-02-25,completed,atm
19399,19400,2014,2025-02-08,completed,card
19412,19413,1331,2025-02-16,completed,atm
19456,19457,1299,2025-02-01,completed,card
19463,19464,927,2025-02-13,completed,atm
19486,19487,192,2025-02-22,completed,card
19495,19496,287,2025-02-09,completed,card
19526,19527,1283,2025-02-12,completed,card
19570,19571,2363,2025-02-14,completed,atm
19599,19600,849,2025-02-17,completed,card
19607,19608,2271,2025-02-20,completed,card
19639,19640,2046,2025-02-18,completed,card
19646,19647,1056,2025-02-24,completed,atm
19658,19659,424,2025-02-18,completed,wallet
19712,19713,1089,2025-02-26,completed,cod
19718,19719,978,2025-02-17,completed,wallet
19728,19729,600,2025-02-02,completed,card
19751,19752,2044,2025-02-14,completed,card
19776,19777,39,2025-02-20,completed,card
19812,19813,2136,2025-02-16,completed,card
19852,19853,1382,2025-02-27,completed,card
19897,19898,593,2025-02-22,completed,wallet
19903,19904,937,2025-02-13,completed,card
19967,19968,266,2025-02-24,completed,atm
20025,20026,1532,2025-02-17,refunded,card
20027,20028,565,2025-02-01,completed,cod
20039,20040,1510,2025-02-18,completed,wallet
20052,20053,1744,2025-02-21,completed,atm
20057,20058,2184,2025-02-07,completed,card
20117,20118,2,2025-02-25,completed,wallet
20133,20134,1198,2025-02-06,completed,card
20168,20169,1757,2025-02-02,completed,card
20213,20214,1166,2025-02-14,completed,atm
20232,20233,1972,2025-02-16,completed,atm
20247,20248,2422,2025-02-21,completed,wallet
20250,20251,2251,2025-02-25,completed,atm
20263,20264,1741,2025-02-22,completed,card
20292,20293,1616,2025-02-18,completed,card
20293,20294,1121,2025-02-18,completed,atm
20362,20363,1052,2025-02-17,completed,atm
20372,20373,656,2025-02-21,completed,card
20384,20385,426,2025-02-14,completed,atm
20412,20413,1883,2025-02-03,completed,card
20426,20427,2476,2025-02-15,completed,atm
20469,20470,1674,2025-02-22,completed,atm
20492,20493,1577,2025-02-14,completed,card
20531,20532,1298,2025-02-11,completed,card
20568,20569,751,2025-02-10,completed,atm
20575,20576,471,2025-02-16,completed,atm
20733,20734,2240,2025-02-12,completed,card
20787,20788,1515,2025-02-15,completed,wallet
20814,20815,1688,2025-02-25,completed,card
20851,20852,2012,2025-02-28,completed,card
20888,20889,1318,2025-02-14,completed,wallet
20895,20896,2336,2025-02-20,completed,wallet
20902,20903,2462,2025-02-17,completed,wallet
20904,20905,2329,2025-02-16,completed,card
20907,20908,1084,2025-02-21,completed,cod
20914,20915,935,2025-02-25,completed,card
20952,20953,327,2025-02-05,completed,card
20974,20975,857,2025-02-02,completed,cod
20984,20985,1272,2025-02-28,refunded,card
20988,20989,1803,2025-02-09,completed,card
20995,20996,1569,2025-02-14,completed,wallet
21004,21005,352,2025-02-04,completed,wallet
21062,21063,1348,2025-02-28,completed,card
21070,21071,50,2025-02-26,completed,card
21076,21077,1911,2025-02-20,completed,card
21156,21157,2243,2025-02-04,refunded,card
21197,21198,1075,2025-02-11,completed,card
21218,21219,2334,2025-02-15,completed,card
21251,21252,1187,2025-02-06,completed,card
21275,21276,464,2025-02-19,completed,card
21284,21285,655,2025-02-05,completed,atm
21309,21310,15,2025-02-05,completed,card
21313,21314,275,2025-02-08,completed,cod
21320,21321,1357,2025-02-14,completed,cod
21328,21329,1155,2025-02-14,completed,atm
21348,21349,768,2025-02-14,completed,card
21409,21410,836,2025-02-11,completed,atm
21489,21490,835,2025-02-21,completed,card
21525,21526,35,2025-02-25,completed,card
21583,21584,2195,2025-02-18,completed,card
21642,21643,367,2025-02-25,completed,cod
21654,21655,932,2025-02-23,completed,atm
21753,21754,2128,2025-02-23,completed,card
21787,21788,1719,2025-02-11,completed,card
21861,21862,2072,2025-02-09,completed,card
21862,21863,1006,2025-02-12,completed,wallet
21887,21888,397,2025-02-23,completed,atm
21907,21908,1780,2025-02-11,completed,cod
21917,21918,2361,2025-02-26,completed,atm
21962,21963,152,2025-02-14,completed,cod
21989,21990,162,2025-02-20,completed,atm
